run_id,condition,guidance_window,t_start,t_end,guidance_scale,seed,n_generated,classifier_mean_confidence,classifier_mean_loss,runtime_seconds,artifact_path,timestamp
baseline_seed51,baseline,none,0,0,0.0,51,1,3.952398856199579e-06,12.441187858581543,75.23714828491211,/kaggle/working/minority-guidance/results/baseline_seed51/samples_1x256x256x3.npz,2026-05-24T08:34:57.663738+00:00
full_seed51,minority-full,full,0,1000,3.5,51,1,0.9566989541053772,0.04426652565598488,94.67770624160767,/kaggle/working/minority-guidance/results/full_seed51/samples_1x256x256x3.npz,2026-05-24T08:36:36.965649+00:00
early_seed51,minority-early,early,0,333,3.5,51,1,9.836446224653628e-06,11.52941608428955,80.9748923778534,/kaggle/working/minority-guidance/results/early_seed51/samples_1x256x256x3.npz,2026-05-24T08:38:02.533432+00:00
mid_seed51,minority-mid,mid,333,667,3.5,51,1,0.017411019653081894,4.050652027130127,81.02459597587585,/kaggle/working/minority-guidance/results/mid_seed51/samples_1x256x256x3.npz,2026-05-24T08:39:28.277684+00:00
late_seed51,minority-late,late,667,1000,3.5,51,1,0.1293078362941742,2.0455594062805176,81.01429915428162,/kaggle/working/minority-guidance/results/late_seed51/samples_1x256x256x3.npz,2026-05-24T08:40:53.898100+00:00
baseline_seed52,baseline,none,0,0,0.0,52,1,7.755690489830158e-07,14.069668769836426,74.59540963172913,/kaggle/working/minority-guidance/results/baseline_seed52/samples_1x256x256x3.npz,2026-05-24T08:42:13.224257+00:00
full_seed52,minority-full,full,0,1000,3.5,52,1,0.3145920932292938,1.1564784049987793,92.76435327529907,/kaggle/working/minority-guidance/results/full_seed52/samples_1x256x256x3.npz,2026-05-24T08:43:50.587535+00:00
early_seed52,minority-early,early,0,333,3.5,52,1,2.6527046429691836e-05,10.537345886230469,81.01912117004395,/kaggle/working/minority-guidance/results/early_seed52/samples_1x256x256x3.npz,2026-05-24T08:45:16.237721+00:00
mid_seed52,minority-mid,mid,333,667,3.5,52,1,0.7605278491973877,0.27374252676963806,81.15163898468018,/kaggle/working/minority-guidance/results/mid_seed52/samples_1x256x256x3.npz,2026-05-24T08:46:42.094515+00:00
late_seed52,minority-late,late,667,1000,3.5,52,1,1.441983476979658e-05,11.146905899047852,81.29847073554993,/kaggle/working/minority-guidance/results/late_seed52/samples_1x256x256x3.npz,2026-05-24T08:48:08.237106+00:00
baseline_seed53,baseline,none,0,0,0.0,53,1,1.763549732913816e-07,15.550766944885254,74.92157673835754,/kaggle/working/minority-guidance/results/baseline_seed53/samples_1x256x256x3.npz,2026-05-24T08:49:27.932889+00:00
full_seed53,minority-full,full,0,1000,3.5,53,1,0.7745378613471985,0.255488783121109,92.75807452201843,/kaggle/working/minority-guidance/results/full_seed53/samples_1x256x256x3.npz,2026-05-24T08:51:05.369909+00:00
early_seed53,minority-early,early,0,333,3.5,53,1,2.8847492217209947e-07,15.0586576461792,81.27892637252808,/kaggle/working/minority-guidance/results/early_seed53/samples_1x256x256x3.npz,2026-05-24T08:52:31.327592+00:00
mid_seed53,minority-mid,mid,333,667,3.5,53,1,3.103570406892686e-06,12.682957649230957,81.4230751991272,/kaggle/working/minority-guidance/results/mid_seed53/samples_1x256x256x3.npz,2026-05-24T08:53:57.768992+00:00
late_seed53,minority-late,late,667,1000,3.5,53,1,0.00014964528963901103,8.807243347167969,81.34520983695984,/kaggle/working/minority-guidance/results/late_seed53/samples_1x256x256x3.npz,2026-05-24T08:55:23.772118+00:00
baseline_seed54,baseline,none,0,0,0.0,54,1,2.1847073128355987e-07,15.336613655090332,74.86964774131775,/kaggle/working/minority-guidance/results/baseline_seed54/samples_1x256x256x3.npz,2026-05-24T08:56:43.431550+00:00
full_seed54,minority-full,full,0,1000,3.5,54,1,0.18177108466625214,1.7050071954727173,92.98573684692383,/kaggle/working/minority-guidance/results/full_seed54/samples_1x256x256x3.npz,2026-05-24T08:58:21.202360+00:00
early_seed54,minority-early,early,0,333,3.5,54,1,3.6746337173099164e-07,14.816642761230469,81.41291999816895,/kaggle/working/minority-guidance/results/early_seed54/samples_1x256x256x3.npz,2026-05-24T08:59:47.515571+00:00
mid_seed54,minority-mid,mid,333,667,3.5,54,1,0.02252170443534851,3.793275833129883,81.3673415184021,/kaggle/working/minority-guidance/results/mid_seed54/samples_1x256x256x3.npz,2026-05-24T09:01:13.530869+00:00
late_seed54,minority-late,late,667,1000,3.5,54,1,0.008564436808228493,4.760136604309082,81.20653295516968,/kaggle/working/minority-guidance/results/late_seed54/samples_1x256x256x3.npz,2026-05-24T09:02:39.395778+00:00
baseline_seed55,baseline,none,0,0,0.0,55,1,0.0033935236278921366,5.685886383056641,74.78758430480957,/kaggle/working/minority-guidance/results/baseline_seed55/samples_1x256x256x3.npz,2026-05-24T09:03:58.848927+00:00
full_seed55,minority-full,full,0,1000,3.5,55,1,0.020675374194979668,3.878811836242676,92.93605327606201,/kaggle/working/minority-guidance/results/full_seed55/samples_1x256x256x3.npz,2026-05-24T09:05:36.559046+00:00
early_seed55,minority-early,early,0,333,3.5,55,1,0.053863633424043655,2.921299695968628,81.48701786994934,/kaggle/working/minority-guidance/results/early_seed55/samples_1x256x256x3.npz,2026-05-24T09:07:02.709102+00:00
mid_seed55,minority-mid,mid,333,667,3.5,55,1,0.19167113304138184,1.6519742012023926,81.47347712516785,/kaggle/working/minority-guidance/results/mid_seed55/samples_1x256x256x3.npz,2026-05-24T09:08:28.995317+00:00
late_seed55,minority-late,late,667,1000,3.5,55,1,2.2846930733066984e-05,10.68669319152832,81.40190052986145,/kaggle/working/minority-guidance/results/late_seed55/samples_1x256x256x3.npz,2026-05-24T09:09:55.088462+00:00
baseline_seed56,baseline,none,0,0,0.0,56,1,3.4342974686296657e-07,14.884283065795898,74.88051795959473,/kaggle/working/minority-guidance/results/baseline_seed56/samples_1x256x256x3.npz,2026-05-24T09:11:14.720602+00:00
full_seed56,minority-full,full,0,1000,3.5,56,1,0.24357710778713226,1.41232168674469,93.0869688987732,/kaggle/working/minority-guidance/results/full_seed56/samples_1x256x256x3.npz,2026-05-24T09:12:52.418958+00:00
early_seed56,minority-early,early,0,333,3.5,56,1,0.00039024706347845495,7.848730564117432,81.15078711509705,/kaggle/working/minority-guidance/results/early_seed56/samples_1x256x256x3.npz,2026-05-24T09:14:18.331912+00:00
mid_seed56,minority-mid,mid,333,667,3.5,56,1,0.004108573775738478,5.4946794509887695,81.22004580497742,/kaggle/working/minority-guidance/results/mid_seed56/samples_1x256x256x3.npz,2026-05-24T09:15:44.294251+00:00
late_seed56,minority-late,late,667,1000,3.5,56,1,2.987486027450359e-07,15.023663520812988,81.36899781227112,/kaggle/working/minority-guidance/results/late_seed56/samples_1x256x256x3.npz,2026-05-24T09:17:10.356056+00:00
baseline_seed57,baseline,none,0,0,0.0,57,1,4.448093932296615e-06,12.32303524017334,75.02641034126282,/kaggle/working/minority-guidance/results/baseline_seed57/samples_1x256x256x3.npz,2026-05-24T09:18:30.096133+00:00
full_seed57,minority-full,full,0,1000,3.5,57,1,0.6689838171005249,0.4019954204559326,93.04804182052612,/kaggle/working/minority-guidance/results/full_seed57/samples_1x256x256x3.npz,2026-05-24T09:20:07.808094+00:00
early_seed57,minority-early,early,0,333,3.5,57,1,7.0001606218284e-06,11.869577407836914,81.09870457649231,/kaggle/working/minority-guidance/results/early_seed57/samples_1x256x256x3.npz,2026-05-24T09:21:33.496383+00:00
mid_seed57,minority-mid,mid,333,667,3.5,57,1,6.5120889303216245e-06,11.941850662231445,81.13776659965515,/kaggle/working/minority-guidance/results/mid_seed57/samples_1x256x256x3.npz,2026-05-24T09:22:59.421365+00:00
late_seed57,minority-late,late,667,1000,3.5,57,1,0.06507529318332672,2.732210159301758,81.13163161277771,/kaggle/working/minority-guidance/results/late_seed57/samples_1x256x256x3.npz,2026-05-24T09:24:25.351848+00:00
baseline_seed58,baseline,none,0,0,0.0,58,1,7.013313279458089e-06,11.867700576782227,74.53325152397156,/kaggle/working/minority-guidance/results/baseline_seed58/samples_1x256x256x3.npz,2026-05-24T09:25:44.500260+00:00
full_seed58,minority-full,full,0,1000,3.5,58,1,0.9124994277954102,0.09156783670186996,93.02819776535034,/kaggle/working/minority-guidance/results/full_seed58/samples_1x256x256x3.npz,2026-05-24T09:27:22.358270+00:00
early_seed58,minority-early,early,0,333,3.5,58,1,0.0021465239115059376,6.1439056396484375,82.05063939094543,/kaggle/working/minority-guidance/results/early_seed58/samples_1x256x256x3.npz,2026-05-24T09:28:49.226946+00:00
mid_seed58,minority-mid,mid,333,667,3.5,58,1,0.7341122627258301,0.3090933561325073,81.35598468780518,/kaggle/working/minority-guidance/results/mid_seed58/samples_1x256x256x3.npz,2026-05-24T09:30:15.401782+00:00
late_seed58,minority-late,late,667,1000,3.5,58,1,0.6843315362930298,0.37931275367736816,81.22555875778198,/kaggle/working/minority-guidance/results/late_seed58/samples_1x256x256x3.npz,2026-05-24T09:31:41.389293+00:00
baseline_seed59,baseline,none,0,0,0.0,59,1,6.11901555203076e-07,14.306694030761719,74.73819947242737,/kaggle/working/minority-guidance/results/baseline_seed59/samples_1x256x256x3.npz,2026-05-24T09:33:00.964461+00:00
full_seed59,minority-full,full,0,1000,3.5,59,1,0.04710116982460022,3.055457592010498,93.19356799125671,/kaggle/working/minority-guidance/results/full_seed59/samples_1x256x256x3.npz,2026-05-24T09:34:38.897068+00:00
early_seed59,minority-early,early,0,333,3.5,59,1,3.6140327210887335e-06,12.530686378479004,81.25719261169434,/kaggle/working/minority-guidance/results/early_seed59/samples_1x256x256x3.npz,2026-05-24T09:36:04.803656+00:00
mid_seed59,minority-mid,mid,333,667,3.5,59,1,0.009312762878835201,4.676369667053223,81.38670492172241,/kaggle/working/minority-guidance/results/mid_seed59/samples_1x256x256x3.npz,2026-05-24T09:37:30.865807+00:00
late_seed59,minority-late,late,667,1000,3.5,59,1,1.3842142834619153e-05,11.187792778015137,81.2860050201416,/kaggle/working/minority-guidance/results/late_seed59/samples_1x256x256x3.npz,2026-05-24T09:38:56.861181+00:00
baseline_seed60,baseline,none,0,0,0.0,60,1,2.30146810054066e-07,15.28454875946045,74.74180626869202,/kaggle/working/minority-guidance/results/baseline_seed60/samples_1x256x256x3.npz,2026-05-24T09:40:16.273340+00:00
full_seed60,minority-full,full,0,1000,3.5,60,1,0.2063392996788025,1.5782333612442017,92.98470425605774,/kaggle/working/minority-guidance/results/full_seed60/samples_1x256x256x3.npz,2026-05-24T09:41:53.903228+00:00
early_seed60,minority-early,early,0,333,3.5,60,1,6.0023507103323936e-05,9.720773696899414,81.14841318130493,/kaggle/working/minority-guidance/results/early_seed60/samples_1x256x256x3.npz,2026-05-24T09:43:19.748120+00:00
mid_seed60,minority-mid,mid,333,667,3.5,60,1,0.0031733792275190353,5.752958297729492,81.38857364654541,/kaggle/working/minority-guidance/results/mid_seed60/samples_1x256x256x3.npz,2026-05-24T09:44:45.737047+00:00
late_seed60,minority-late,late,667,1000,3.5,60,1,0.0008295770385302603,7.094594478607178,81.12317943572998,/kaggle/working/minority-guidance/results/late_seed60/samples_1x256x256x3.npz,2026-05-24T09:46:11.479773+00:00
baseline_seed61,baseline,none,0,0,0.0,61,1,1.0261463103233837e-05,11.487114906311035,74.67492651939392,/kaggle/working/minority-guidance/results/baseline_seed61/samples_1x256x256x3.npz,2026-05-24T09:47:30.917641+00:00
full_seed61,minority-full,full,0,1000,3.5,61,1,0.6118112802505493,0.49133142828941345,92.91623520851135,/kaggle/working/minority-guidance/results/full_seed61/samples_1x256x256x3.npz,2026-05-24T09:49:08.504629+00:00
early_seed61,minority-early,early,0,333,3.5,61,1,0.1272827535867691,2.0613441467285156,81.24832463264465,/kaggle/working/minority-guidance/results/early_seed61/samples_1x256x256x3.npz,2026-05-24T09:50:34.519877+00:00
mid_seed61,minority-mid,mid,333,667,3.5,61,1,0.16630488634109497,1.793932557106018,81.09675145149231,/kaggle/working/minority-guidance/results/mid_seed61/samples_1x256x256x3.npz,2026-05-24T09:52:00.312248+00:00
late_seed61,minority-late,late,667,1000,3.5,61,1,0.0003650674188975245,7.915428161621094,81.09790825843811,/kaggle/working/minority-guidance/results/late_seed61/samples_1x256x256x3.npz,2026-05-24T09:53:26.057948+00:00
baseline_seed62,baseline,none,0,0,0.0,62,1,4.861261686528451e-07,14.536797523498535,74.76168060302734,/kaggle/working/minority-guidance/results/baseline_seed62/samples_1x256x256x3.npz,2026-05-24T09:54:45.537208+00:00
full_seed62,minority-full,full,0,1000,3.5,62,1,0.8458727598190308,0.16738635301589966,93.03604912757874,/kaggle/working/minority-guidance/results/full_seed62/samples_1x256x256x3.npz,2026-05-24T09:56:23.186170+00:00
early_seed62,minority-early,early,0,333,3.5,62,1,0.1992291808128357,1.6132994890213013,81.0515649318695,/kaggle/working/minority-guidance/results/early_seed62/samples_1x256x256x3.npz,2026-05-24T09:57:48.906306+00:00
mid_seed62,minority-mid,mid,333,667,3.5,62,1,0.513109564781189,0.6672658324241638,81.13144874572754,/kaggle/working/minority-guidance/results/mid_seed62/samples_1x256x256x3.npz,2026-05-24T09:59:14.640831+00:00
late_seed62,minority-late,late,667,1000,3.5,62,1,0.547963559627533,0.6015464663505554,81.08213973045349,/kaggle/working/minority-guidance/results/late_seed62/samples_1x256x256x3.npz,2026-05-24T10:00:40.398728+00:00
baseline_seed63,baseline,none,0,0,0.0,63,1,2.1754276531282812e-05,10.735700607299805,74.61164999008179,/kaggle/working/minority-guidance/results/baseline_seed63/samples_1x256x256x3.npz,2026-05-24T10:01:59.671649+00:00
full_seed63,minority-full,full,0,1000,3.5,63,1,0.47467195987701416,0.7451313138008118,92.81339955329895,/kaggle/working/minority-guidance/results/full_seed63/samples_1x256x256x3.npz,2026-05-24T10:03:37.265297+00:00
early_seed63,minority-early,early,0,333,3.5,63,1,0.13689562678337097,1.9885364770889282,81.16117286682129,/kaggle/working/minority-guidance/results/early_seed63/samples_1x256x256x3.npz,2026-05-24T10:05:03.157897+00:00
mid_seed63,minority-mid,mid,333,667,3.5,63,1,0.8768040537834167,0.13147173821926117,81.38945436477661,/kaggle/working/minority-guidance/results/mid_seed63/samples_1x256x256x3.npz,2026-05-24T10:06:29.282167+00:00
late_seed63,minority-late,late,667,1000,3.5,63,1,0.00010484440281288698,9.163033485412598,81.26297211647034,/kaggle/working/minority-guidance/results/late_seed63/samples_1x256x256x3.npz,2026-05-24T10:07:55.241376+00:00
baseline_seed64,baseline,none,0,0,0.0,64,1,1.734747456794139e-06,13.2646484375,74.85313367843628,/kaggle/working/minority-guidance/results/baseline_seed64/samples_1x256x256x3.npz,2026-05-24T10:09:14.808103+00:00
full_seed64,minority-full,full,0,1000,3.5,64,1,0.013975357636809349,4.2704596519470215,93.13677716255188,/kaggle/working/minority-guidance/results/full_seed64/samples_1x256x256x3.npz,2026-05-24T10:10:52.766650+00:00
early_seed64,minority-early,early,0,333,3.5,64,1,2.1398909666459076e-06,13.054756164550781,81.48416805267334,/kaggle/working/minority-guidance/results/early_seed64/samples_1x256x256x3.npz,2026-05-24T10:12:18.999943+00:00
mid_seed64,minority-mid,mid,333,667,3.5,64,1,0.029620209708809853,3.519298553466797,81.35331535339355,/kaggle/working/minority-guidance/results/mid_seed64/samples_1x256x256x3.npz,2026-05-24T10:13:45.136090+00:00
late_seed64,minority-late,late,667,1000,3.5,64,1,2.1081002614664612e-06,13.069723129272461,81.2602436542511,/kaggle/working/minority-guidance/results/late_seed64/samples_1x256x256x3.npz,2026-05-24T10:15:11.130056+00:00
baseline_seed65,baseline,none,0,0,0.0,65,1,3.366273176652612e-06,12.601704597473145,74.7735505104065,/kaggle/working/minority-guidance/results/baseline_seed65/samples_1x256x256x3.npz,2026-05-24T10:16:30.670540+00:00
full_seed65,minority-full,full,0,1000,3.5,65,1,0.1276760846376419,2.0582587718963623,92.94948244094849,/kaggle/working/minority-guidance/results/full_seed65/samples_1x256x256x3.npz,2026-05-24T10:18:08.383253+00:00
early_seed65,minority-early,early,0,333,3.5,65,1,5.003643764212029e-06,12.205344200134277,81.42571496963501,/kaggle/working/minority-guidance/results/early_seed65/samples_1x256x256x3.npz,2026-05-24T10:19:34.566102+00:00
mid_seed65,minority-mid,mid,333,667,3.5,65,1,0.0005456863436847925,7.5134663581848145,81.4526355266571,/kaggle/working/minority-guidance/results/mid_seed65/samples_1x256x256x3.npz,2026-05-24T10:21:00.694064+00:00
late_seed65,minority-late,late,667,1000,3.5,65,1,1.4671414874101174e-06,13.432194709777832,81.13324332237244,/kaggle/working/minority-guidance/results/late_seed65/samples_1x256x256x3.npz,2026-05-24T10:22:26.519104+00:00
baseline_seed66,baseline,none,0,0,0.0,66,1,9.238800657840329e-07,13.894683837890625,74.70097732543945,/kaggle/working/minority-guidance/results/baseline_seed66/samples_1x256x256x3.npz,2026-05-24T10:23:46.002393+00:00
full_seed66,minority-full,full,0,1000,3.5,66,1,0.5617100596427917,0.5767695307731628,93.03459477424622,/kaggle/working/minority-guidance/results/full_seed66/samples_1x256x256x3.npz,2026-05-24T10:25:23.795177+00:00
early_seed66,minority-early,early,0,333,3.5,66,1,2.5200242816936225e-05,10.58865737915039,81.43888974189758,/kaggle/working/minority-guidance/results/early_seed66/samples_1x256x256x3.npz,2026-05-24T10:26:50.055157+00:00
mid_seed66,minority-mid,mid,333,667,3.5,66,1,0.5955749750137329,0.5182279944419861,81.50605583190918,/kaggle/working/minority-guidance/results/mid_seed66/samples_1x256x256x3.npz,2026-05-24T10:28:16.292170+00:00
late_seed66,minority-late,late,667,1000,3.5,66,1,0.00012572116975206882,8.981444358825684,81.32616257667542,/kaggle/working/minority-guidance/results/late_seed66/samples_1x256x256x3.npz,2026-05-24T10:29:42.293795+00:00
baseline_seed67,baseline,none,0,0,0.0,67,1,2.483770458638901e-06,12.905733108520508,74.93750238418579,/kaggle/working/minority-guidance/results/baseline_seed67/samples_1x256x256x3.npz,2026-05-24T10:31:01.927700+00:00
full_seed67,minority-full,full,0,1000,3.5,67,1,0.5332348346710205,0.6287933588027954,93.0090537071228,/kaggle/working/minority-guidance/results/full_seed67/samples_1x256x256x3.npz,2026-05-24T10:32:39.618933+00:00
early_seed67,minority-early,early,0,333,3.5,67,1,8.709956091479398e-06,11.651043891906738,81.21915125846863,/kaggle/working/minority-guidance/results/early_seed67/samples_1x256x256x3.npz,2026-05-24T10:34:05.505440+00:00
mid_seed67,minority-mid,mid,333,667,3.5,67,1,6.794063665438443e-06,11.89946174621582,81.27991461753845,/kaggle/working/minority-guidance/results/mid_seed67/samples_1x256x256x3.npz,2026-05-24T10:35:31.484529+00:00
late_seed67,minority-late,late,667,1000,3.5,67,1,0.005514142569154501,5.200438976287842,81.30256247520447,/kaggle/working/minority-guidance/results/late_seed67/samples_1x256x256x3.npz,2026-05-24T10:36:57.577073+00:00
baseline_seed68,baseline,none,0,0,0.0,68,1,9.127789780905005e-06,11.60418701171875,74.66687774658203,/kaggle/working/minority-guidance/results/baseline_seed68/samples_1x256x256x3.npz,2026-05-24T10:38:17.002977+00:00
full_seed68,minority-full,full,0,1000,3.5,68,1,0.9461118578910828,0.055394481867551804,92.96257519721985,/kaggle/working/minority-guidance/results/full_seed68/samples_1x256x256x3.npz,2026-05-24T10:39:54.676821+00:00
early_seed68,minority-early,early,0,333,3.5,68,1,5.080960181658156e-05,9.887425422668457,81.30203080177307,/kaggle/working/minority-guidance/results/early_seed68/samples_1x256x256x3.npz,2026-05-24T10:41:20.700678+00:00
mid_seed68,minority-mid,mid,333,667,3.5,68,1,0.035112809389829636,3.349189281463623,81.32198739051819,/kaggle/working/minority-guidance/results/mid_seed68/samples_1x256x256x3.npz,2026-05-24T10:42:46.769459+00:00
late_seed68,minority-late,late,667,1000,3.5,68,1,0.06200895458459854,2.7804765701293945,81.27311825752258,/kaggle/working/minority-guidance/results/late_seed68/samples_1x256x256x3.npz,2026-05-24T10:44:12.735592+00:00
baseline_seed69,baseline,none,0,0,0.0,69,1,1.7716676836698753e-07,15.546174049377441,74.61441612243652,/kaggle/working/minority-guidance/results/baseline_seed69/samples_1x256x256x3.npz,2026-05-24T10:45:32.056251+00:00
full_seed69,minority-full,full,0,1000,3.5,69,1,0.17933645844459534,1.7184916734695435,92.79660987854004,/kaggle/working/minority-guidance/results/full_seed69/samples_1x256x256x3.npz,2026-05-24T10:47:09.654209+00:00
early_seed69,minority-early,early,0,333,3.5,69,1,3.3363909324179986e-07,14.913206100463867,81.41253471374512,/kaggle/working/minority-guidance/results/early_seed69/samples_1x256x256x3.npz,2026-05-24T10:48:35.904535+00:00
mid_seed69,minority-mid,mid,333,667,3.5,69,1,7.969847501954064e-05,9.437259674072266,81.53587436676025,/kaggle/working/minority-guidance/results/mid_seed69/samples_1x256x256x3.npz,2026-05-24T10:50:02.075861+00:00
late_seed69,minority-late,late,667,1000,3.5,69,1,0.01092516165226698,4.51668643951416,80.9916398525238,/kaggle/working/minority-guidance/results/late_seed69/samples_1x256x256x3.npz,2026-05-24T10:51:27.790149+00:00
baseline_seed70,baseline,none,0,0,0.0,70,1,3.890098412284715e-07,14.759660720825195,74.80258679389954,/kaggle/working/minority-guidance/results/baseline_seed70/samples_1x256x256x3.npz,2026-05-24T10:52:47.313239+00:00
full_seed70,minority-full,full,0,1000,3.5,70,1,0.04563390463590622,3.087104320526123,92.99009490013123,/kaggle/working/minority-guidance/results/full_seed70/samples_1x256x256x3.npz,2026-05-24T10:54:25.019589+00:00
early_seed70,minority-early,early,0,333,3.5,70,1,0.016968514770269394,4.0763959884643555,81.36924958229065,/kaggle/working/minority-guidance/results/early_seed70/samples_1x256x256x3.npz,2026-05-24T10:55:51.118075+00:00
mid_seed70,minority-mid,mid,333,667,3.5,70,1,0.0010819756425917149,6.8289666175842285,81.26733660697937,/kaggle/working/minority-guidance/results/mid_seed70/samples_1x256x256x3.npz,2026-05-24T10:57:17.104948+00:00
late_seed70,minority-late,late,667,1000,3.5,70,1,8.225490091717802e-06,11.708272933959961,81.21876955032349,/kaggle/working/minority-guidance/results/late_seed70/samples_1x256x256x3.npz,2026-05-24T10:58:43.028567+00:00
baseline_seed71,baseline,none,0,0,0.0,71,1,4.298616659070831e-06,12.357217788696289,74.65457820892334,/kaggle/working/minority-guidance/results/baseline_seed71/samples_1x256x256x3.npz,2026-05-24T11:00:02.352599+00:00
full_seed71,minority-full,full,0,1000,3.5,71,1,0.5547105669975281,0.5893088579177856,93.04097819328308,/kaggle/working/minority-guidance/results/full_seed71/samples_1x256x256x3.npz,2026-05-24T11:01:40.112266+00:00
early_seed71,minority-early,early,0,333,3.5,71,1,9.95393747871276e-06,11.517541885375977,81.24582839012146,/kaggle/working/minority-guidance/results/early_seed71/samples_1x256x256x3.npz,2026-05-24T11:03:06.109576+00:00
mid_seed71,minority-mid,mid,333,667,3.5,71,1,0.03494778648018837,3.3538999557495117,81.42031788825989,/kaggle/working/minority-guidance/results/mid_seed71/samples_1x256x256x3.npz,2026-05-24T11:04:32.277942+00:00
late_seed71,minority-late,late,667,1000,3.5,71,1,0.003580678254365921,5.632203102111816,81.25029301643372,/kaggle/working/minority-guidance/results/late_seed71/samples_1x256x256x3.npz,2026-05-24T11:05:58.225592+00:00
baseline_seed72,baseline,none,0,0,0.0,72,1,5.486777808982879e-06,12.11316967010498,74.63139963150024,/kaggle/working/minority-guidance/results/baseline_seed72/samples_1x256x256x3.npz,2026-05-24T11:07:17.545633+00:00
full_seed72,minority-full,full,0,1000,3.5,72,1,0.8295502662658691,0.18687158823013306,92.92617273330688,/kaggle/working/minority-guidance/results/full_seed72/samples_1x256x256x3.npz,2026-05-24T11:08:55.182904+00:00
early_seed72,minority-early,early,0,333,3.5,72,1,1.1260915016464423e-05,11.394172668457031,81.27213954925537,/kaggle/working/minority-guidance/results/early_seed72/samples_1x256x256x3.npz,2026-05-24T11:10:21.239478+00:00
mid_seed72,minority-mid,mid,333,667,3.5,72,1,0.0004958354402333498,7.60926628112793,81.57570362091064,/kaggle/working/minority-guidance/results/mid_seed72/samples_1x256x256x3.npz,2026-05-24T11:11:47.578218+00:00
late_seed72,minority-late,late,667,1000,3.5,72,1,0.5816266536712646,0.5419265627861023,81.35365176200867,/kaggle/working/minority-guidance/results/late_seed72/samples_1x256x256x3.npz,2026-05-24T11:13:13.725248+00:00
baseline_seed73,baseline,none,0,0,0.0,73,1,2.049505383183714e-05,10.795327186584473,74.90327715873718,/kaggle/working/minority-guidance/results/baseline_seed73/samples_1x256x256x3.npz,2026-05-24T11:14:33.404582+00:00
full_seed73,minority-full,full,0,1000,3.5,73,1,0.3398362994194031,1.0792912244796753,93.15882349014282,/kaggle/working/minority-guidance/results/full_seed73/samples_1x256x256x3.npz,2026-05-24T11:16:11.338808+00:00
early_seed73,minority-early,early,0,333,3.5,73,1,0.06834782660007477,2.683145523071289,81.45366883277893,/kaggle/working/minority-guidance/results/early_seed73/samples_1x256x256x3.npz,2026-05-24T11:17:37.567356+00:00
mid_seed73,minority-mid,mid,333,667,3.5,73,1,0.0004917627666145563,7.617514133453369,81.3222930431366,/kaggle/working/minority-guidance/results/mid_seed73/samples_1x256x256x3.npz,2026-05-24T11:19:03.651691+00:00
late_seed73,minority-late,late,667,1000,3.5,73,1,0.00021289117285050452,8.454729080200195,81.25296759605408,/kaggle/working/minority-guidance/results/late_seed73/samples_1x256x256x3.npz,2026-05-24T11:20:29.611135+00:00
baseline_seed74,baseline,none,0,0,0.0,74,1,2.517544771762914e-06,12.892226219177246,74.88483476638794,/kaggle/working/minority-guidance/results/baseline_seed74/samples_1x256x256x3.npz,2026-05-24T11:21:49.242852+00:00
full_seed74,minority-full,full,0,1000,3.5,74,1,0.3456823527812958,1.0622349977493286,93.06765127182007,/kaggle/working/minority-guidance/results/full_seed74/samples_1x256x256x3.npz,2026-05-24T11:23:27.164741+00:00
early_seed74,minority-early,early,0,333,3.5,74,1,0.000950524874497205,6.95849609375,81.31965899467468,/kaggle/working/minority-guidance/results/early_seed74/samples_1x256x256x3.npz,2026-05-24T11:24:53.159055+00:00
mid_seed74,minority-mid,mid,333,667,3.5,74,1,0.10788317769765854,2.2267065048217773,81.40411448478699,/kaggle/working/minority-guidance/results/mid_seed74/samples_1x256x256x3.npz,2026-05-24T11:26:19.257853+00:00
late_seed74,minority-late,late,667,1000,3.5,74,1,0.00011954270303249359,9.03183650970459,81.27125930786133,/kaggle/working/minority-guidance/results/late_seed74/samples_1x256x256x3.npz,2026-05-24T11:27:45.308899+00:00
baseline_seed75,baseline,none,0,0,0.0,75,1,1.1334750524838455e-06,13.69022274017334,74.81660580635071,/kaggle/working/minority-guidance/results/baseline_seed75/samples_1x256x256x3.npz,2026-05-24T11:29:04.825519+00:00
full_seed75,minority-full,full,0,1000,3.5,75,1,0.04253083094954491,3.1575260162353516,92.9094090461731,/kaggle/working/minority-guidance/results/full_seed75/samples_1x256x256x3.npz,2026-05-24T11:30:42.489924+00:00
early_seed75,minority-early,early,0,333,3.5,75,1,1.147677994595142e-05,11.375185012817383,81.1887309551239,/kaggle/working/minority-guidance/results/early_seed75/samples_1x256x256x3.npz,2026-05-24T11:32:08.439232+00:00
mid_seed75,minority-mid,mid,333,667,3.5,75,1,0.04309861734509468,3.1442644596099854,81.62173056602478,/kaggle/working/minority-guidance/results/mid_seed75/samples_1x256x256x3.npz,2026-05-24T11:33:34.840793+00:00
late_seed75,minority-late,late,667,1000,3.5,75,1,2.4887549443519674e-06,12.903728485107422,81.55722570419312,/kaggle/working/minority-guidance/results/late_seed75/samples_1x256x256x3.npz,2026-05-24T11:35:01.132959+00:00
baseline_seed76,baseline,none,0,0,0.0,76,1,1.6723250837458181e-06,13.30129623413086,74.91065907478333,/kaggle/working/minority-guidance/results/baseline_seed76/samples_1x256x256x3.npz,2026-05-24T11:36:20.820196+00:00
